SteamID,Name,Path,GamePathName
1046930,Dota Underlords,None,
12120,Grand Theft Auto: San Andreas,None
228980,Steamworks Common Redistributables,None
239140,Dying Light,None
261550,Mount & Blade II: Bannerlord,None
271590,Grand Theft Auto V,None
275850,No Man's Sky,None
287700,METAL GEAR SOLID V: THE PHANTOM PAIN,None
289070,Sid Meier's Civilization VI,None
292030,The Witcher 3: Wild Hunt,None
367670,Controller Companion,None
377160,Fallout 4,None
38400,Fallout,None
38410,Fallout 2,%SteamAppPath%\SAVEGAME
397540,Borderlands 3,None
413150,Stardew Valley,None
435150,Divinity: Original Sin 2,None
489830,The Elder Scrolls V: Skyrim Special Edition,None
535930,Two Point Hospital,None
607380,Fences,None
779340,Total War: THREE KINGDOMS,None
814380,Sekiro™: Shadows Die Twice,None
994280,古剑奇谭三(Gujian3),None
